# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4352272688787196,2.3193332229742607,4.418348546821745,0.34349063956536235,2.1761363443935986,4.9999999999999885,0.011058983212089887,0.0,1.3853997509504279,0.0
 0.4401153468691606,2.3300298805306303,4.418413938820866,0.3502625815959456,2.2005767343458036,5.0,0.011026493780633386,0.0,1.3967176561602712,0.0
 0.4449579479808603,2.3407448148065857,4.418480707493652,0.3570263280703979,2.224789739904302,5.0000000000000115,0.010996093960848842,0.0,1.408071756963874,0.0
 0.449756334338224,2.351477560486428,4.418548852840104,0.36378280037920246,2.2487816716911206,5.0000000000000115,0.010967754722452873,0.0,1.4194721571069135,0.0
 0.4545117016149648,2.362227652254458,4.418618374860221,0.37053291182535336,2.2725585080748245,4.999999999999965,0.010941450673374792,0.0,1.430928610644782,0.0
 0.45922518364230464,2.3729946247949765,4.418689273554004,0.3772775681140339,2.2961259182115237,4.9999999999999885,0.010917156964437815,0.0,1.4424505363498075,0.0
 0.4638978566170403,2.3837780127922845,4.418761548921452,0.38401766775262863,2.3194892830852023,5.0000000000000595,0.010894850292553028,0.0,1.4540470726725154,0.0
 0.46853074295100067,2.3945773509306836,4.418835200962567,0.39075410256454823,2.342653714755004,4.9999999999999645,0.010874507867737646,0.0,1.4657270743951365,0.0
 0.47312481479842466,2.405392173894474,4.418910229677348,0.39748775805303405,2.365624073992124,5.0,0.010856109421312165,0.0,1.4774991627691916,0.0
 0.4776809972934843,2.4162220163679575,4.418986635065793,0.4042195138749083,2.388404986467422,4.999999999999976,0.010839637172170133,0.0,1.4893717376521054,0.0
 0.48220017152643274,2.4270664130354347,4.419064417127904,0.41095024425498733,2.411000857632164,4.999999999999951,0.010825069773674721,0.0,1.50135299488804,0.0
 0.4866831772836221,2.437924898581206,4.419143575863681,0.4176808183746439,2.4334158864181106,4.999999999999963,0.010812393365712785,0.0,1.5134509568747376,0.0
 0.4911308155738019,2.4487970076895733,4.419224111273125,0.42441210080074926,2.45565407786901,5.000000000000075,0.010801590498829254,0.0,1.5256734800747365,0.0
 0.49554385096064407,2.4596822750448375,4.419306023356233,0.43114495185708573,2.4777192548032207,4.999999999999988,0.010792649138389895,0.0,1.5380282895891113,0.0
 0.49992301371928227,2.4705802353312993,4.419389312113007,0.4378802280645864,2.4996150685964116,4.999999999999962,0.010785553659868363,0.0,1.5505229748201454,0.0
 0.5042690018327574,2.4814904232332595,4.419473977543447,0.4446187824828247,2.5213450091637872,5.0000000000000515,0.010780292816059854,0.0,1.5631650221932936,0.0
 0.5085824828425956,2.4924123734350196,4.4195600196475535,0.4513614651212988,2.5429124142129784,5.0000000000000515,0.010776854743705936,0.0,1.5759618172997374,0.0
 0.5128640955662762,2.50334562062088,4.419647438425325,0.45810912329028425,2.564320477831382,5.0000000000000515,0.010775230909745331,0.0,1.5889206762755144,0.0
 0.5171144516930567,2.5142896994751425,4.419736233876762,0.4648626020216601,2.5855722584652843,4.999999999999974,0.010775411160363757,0.0,1.602048837741101,0.0
 0.5213341372684651,2.5252441446821074,4.419826406001865,0.47162274439337604,2.6066706863423263,5.0,0.010777389616121413,0.0,1.6153534917247758,0.0
 0.5255237140767671,2.536208490926076,4.419917954800633,0.4783903919195158,2.627618570383836,4.999999999999947,0.010781157785404014,0.0,1.6288417855604513,0.0
 0.5296837209298004,2.5471822728913494,4.420010880273067,0.4851663849099543,2.648418604649003,5.000000000000027,0.010786709468184184,0.0,1.6425208366353574,0.0
 0.5338146748697736,2.558165025262228,4.420105182419167,0.49195156283154123,2.669073374348869,5.0,0.010794043633679785,0.0,1.6563977425436427,0.0
 0.5379170722929074,2.569156282723014,4.420200861238932,0.4987467646622369,2.689585361464538,5.000000000000054,0.010803153715970916,0.0,1.670479598768458,0.0
 0.5419913900001576,2.5801555799580074,4.4202979167323635,0.5055528292710995,2.709956950000789,5.000000000000054,0.010814038299796519,0.0,1.6847734921519475,0.0
 0.5460380861806879,2.591162451651509,4.420396348899461,0.5123705957268494,2.730190430903441,5.0,0.010826695284405602,0.0,1.69928653251682,0.0
 0.5500576013332492,2.6021764324878203,4.420496157740223,0.5192009036928441,2.7502880066662474,5.000000000000055,0.010841124771093016,0.0,1.7140258525425571,0.0
 0.5540503591301577,2.6131970571512424,4.420597343254651,0.526044593779686,2.7702517956507897,5.0000000000000275,0.010857327125865705,0.0,1.7289986067438095,0.0
 0.558016767228159,2.624223860326076,4.420699905442746,0.5329025078549077,2.7900838361407962,5.0,0.010875303932231921,0.0,1.744212001659158,0.0
 0.5619572180300875,2.6352563766966224,4.420803844304505,0.5397754894355788,2.809786090150439,5.000000000000056,0.010895057030283059,0.0,1.7596732935900166,0.0
 0.5658720894008962,2.646294140947182,4.42090915983993,0.546664384034631,2.829360447004482,4.999999999999915,0.010916591353471176,0.0,1.7753897950630337,0.0
 0.5697617453413332,2.657336687762057,4.421015852049022,0.5535700394975892,2.8488087267066673,5.000000000000028,0.01093991111884792,0.0,1.791368880218443,0.0
 0.5736265366222619,2.668383551825547,4.4211239209317785,0.5604933063267845,2.868132683111311,5.000000000000028,0.010965019846753563,0.0,1.807618023046339,0.0
 0.5774668013823832,2.6794342678219536,4.421233366488201,0.5674350381204494,2.8873340069119173,5.0,0.01099192786143994,0.0,1.824144759905233,0.0
 0.5812828656918816,2.690488370435578,4.4213441887182885,0.5743960918340824,2.9064143284594097,5.000000000000059,0.011020638206725226,0.0,1.8409567348399538,0.0
 0.585075044084328,2.7015453943507213,4.421456387622043,0.581377328185371,2.9253752204216417,5.0,0.01105116256557147,0.0,1.8580616854360956,0.0
 0.5888436400589737,2.7126048742516837,4.421569963199461,0.588379611973749,2.9442182002948702,4.999999999999971,0.011083510016888273,0.0,1.875467480353829,0.0
 0.5925889465554138,2.7236663448227665,4.421684915450547,0.5954038125117804,2.962944732777071,5.0,0.011117689856682898,0.0,1.8931820779118806,0.0
 0.5963112464024352,2.734729340748271,4.421801244375298,0.6024508038707753,2.9815562320121773,4.99999999999997,0.011153715279818127,0.0,1.911213594535585,0.0
 0.6000108127427307,2.7457933967124983,4.421918949973714,0.6095214653542345,3.000054063713655,4.99999999999991,0.011191597829549836,0.0,1.9295702716290473,0.0
 0.6036879094350345,2.7568580473997497,4.422038032245797,0.6166166818176093,3.018439547175174,5.000000000000091,0.011231352910773762,0.0,1.9482604851464633,0.0
 0.6073427914351103,2.767922827494325,4.422158491191545,0.62373734399623,3.036713957175553,4.99999999999997,0.011272993371536345,0.0,1.9672927892450933,0.0
 0.6109757051569282,2.778987271680526,4.4222803268109585,0.630884348965112,3.0548785257846425,4.99999999999997,0.01131653499428886,0.0,1.9866758826363586,0.0
 0.614586888815257,2.7900509146426535,4.422403539104038,0.6380586004468843,3.0729344440762865,5.0,0.011361995553658915,0.0,2.006418643682241,0.0
 0.6181765727508188,2.801113291065009,4.422528128070783,0.6452610092201222,3.0908828637540955,5.0,0.011409392996177834,0.0,2.0265301293087723,0.0
 0.621744979739066,2.8121739356318924,4.422654093711193,0.652492493495441,3.108724898695331,5.0,0.011458746346571248,0.0,2.0470195931518766,0.0
 0.6252923252835667,2.8232323830276056,4.42278143602527,0.659753979328714,3.1264616264178344,4.999999999999875,0.011510075702670963,0.0,2.0678964755733777,0.0
 0.6288188178949153,2.8342881679364496,4.422910155013012,0.6670464009708574,3.144094089474578,5.000000000000094,0.01156340223096458,0.0,2.0891704388546084,0.0
 0.6323246593560211,2.845340825042725,4.42304025067442,0.6743707013147104,3.1616232967801063,4.999999999999873,0.011618749047678597,0.0,2.110851356246761,0.0
 0.6358100449745697,2.8563898890307327,4.423171723009493,0.6817278322746667,3.1790502248728494,5.0,0.011676139435616378,0.0,2.132949337460512,0.0
 0.639275163823399,2.8674348945847745,4.423304572018233,0.6891187552274991,3.1963758191169958,5.0,0.011735597736916027,0.0,2.1554747164921033,0.0
 0.6427201989694766,2.8784753763891504,4.423438797700637,0.6965444413822961,3.2136009948473836,4.999999999999903,0.011797151100486767,0.0,2.1784380962249665,0.0
 0.646145327692129,2.889510869128162,4.423574400056708,0.7040058722761963,3.230726638460645,4.999999999999935,0.01186082857545417,0.0,2.2018503180415525,0.0
 0.6495507216911184,2.9005409074861097,4.423711379086444,0.7115040401359279,3.247753608455592,4.999999999999967,0.011926655020430109,0.0,2.225722515413824,0.0
 0.6529365472851358,2.9115650261472954,4.423849734789846,0.719039948393797,3.2646827364256796,5.000000000000099,0.011994663306138145,0.0,2.2500660821599414,0.0
 0.6563029656012316,2.9225827597960192,4.423989467166914,0.7266146120652061,3.2815148280061583,5.0,0.012064883850299898,0.0,2.2748927258783933,0.0
 0.6596501327556804,2.933593643116583,4.424130576217647,0.7342290582771608,3.2982506637784024,4.999999999999967,0.01213735068975961,0.0,2.3002144446700563,0.0
 0.6629782000267384,2.9445972107932876,4.424273061942046,0.7418843266868819,3.314891000133692,4.999999999999966,0.012212095456007783,0.0,2.3260435624048172,0.0
 0.6662873140197278,2.955592997510433,4.424416924340111,0.7495814699875388,3.3314365700986395,5.0,0.012289156801186843,0.0,2.3523927235969775,0.0
 0.669577616824854,2.9665805379523214,4.42456216341184,0.7573215543647481,3.34788808412427,5.0,0.01236857012127157,0.0,2.379274938711706,0.0
 0.6728492461681324,2.977559366803253,4.424708779157237,0.7651056600699643,3.364246230840662,5.0000000000000675,0.012450373552111798,0.0,2.4067035398915224,0.0
 0.6761023355557874,2.988529018747529,4.424856771576299,0.7729348818148172,3.3805116777789372,5.0,0.012534607942016149,0.0,2.434692265617654,0.0
 0.6793370144124549,2.999489028469451,4.425006140669026,0.7808103294089025,3.3966850720622745,4.999999999999932,0.012621315153195005,0.0,2.4632552157076946,0.0
 0.6825534082135054,3.010438930653319,4.425156886435419,0.7887331282151101,3.4127670410675273,5.0,0.012710538904332477,0.0,2.492406906124667,0.0
 0.6857516386117855,3.021378259983435,4.425309008875478,0.7967044197471611,3.4287581930589273,4.999999999999931,0.012802323935192024,0.0,2.522162253034148,0.0
 0.6889318235590532,3.0323065511440994,4.425462507989202,0.8047253621788274,3.444659117795266,4.999999999999965,0.012896717670299936,0.0,2.542462077133198,0.0
 0.6921066078980322,3.0432233388196126,4.425617383776593,0.8127971309637578,3.4332167068849926,-3.60415375929232,0.01299376773163208,0.0,2.551459638675568,0.0
 0.6952905847551735,3.0541281576942767,4.42577363623765,0.8209209194052308,3.4172968225992864,-5.000000000000035,0.013093526064140886,0.0,2.559133482309956,0.0
 0.6984858146592532,3.0650205424523924,4.425931265372371,0.8290979392364393,3.4013206730788874,-5.000000000000104,0.013196043992369642,0.0,2.567119756229578,0.0
 0.7016923195574286,3.0759000277782604,4.426090271180758,0.8373294213089922,3.3852881485880104,-4.999999999999965,0.013301375519991467,0.0,2.575420333687032,0.0
 0.704910122380948,3.0867661483561823,4.426250653662811,0.8456166161304796,3.369199134470414,-4.999999999999896,0.013409578930559218,0.0,2.584037247521147,0.0
 0.7081392470725627,3.0976184388704584,4.42641241281853,0.8539607946105022,3.3530535110123405,-4.999999999999932,0.013520710303736897,0.0,2.5929726370293893,0.0
 0.7113797186149987,3.1084564340053897,4.4265755486479135,0.8623632486511112,3.336851153300161,-4.999999999999897,0.013634833219928548,0.0,2.602228797088451,0.0
 0.7146315630605315,3.119279668445278,4.426740061150964,0.870825291910929,3.3205919310724963,-5.000000000000102,0.013752007482054112,0.0,2.6118081327686484,0.0
 0.7178948075617156,3.1300876768744232,4.426905950327679,0.8793482604383341,3.3042757085665757,-5.000000000000034,0.013872301156185115,0.0,2.6217132066838533,0.0
 0.7211694804033222,3.1408799939771272,4.427073216178061,0.8879335134747429,3.2879023443585433,-4.999999999999898,0.013995780168738774,0.0,2.6319466943160363,0.0
 0.7244556110355378,3.1516561544376906,4.427241858702108,0.8965824341292935,3.2714716911974655,-4.9999999999999325,0.014122515489798686,0.0,2.642511429735775,0.0
 0.7277532301084851,3.162415692940414,4.427411877899821,0.9052964302204716,3.2549835958327287,-5.000000000000034,0.014252579162875409,0.0,2.6534103726794713,0.0
 0.731062369508126,3.1731581441695997,4.427583273771201,0.9140769350281208,3.238437898834525,-4.9999999999999,0.014386046680673604,0.0,2.6646466159389055,0.0
 0.7343830623936094,3.1838830428095473,4.427756046316245,0.9229254080879966,3.221834434407108,-4.999999999999933,0.01452299541884695,0.0,2.676223421008932,0.0
 0.7377153432361382,3.1945899235445583,4.427930195534954,0.9318433361241516,3.205173030194464,-4.999999999999966,0.014663507751046644,0.0,2.688144164339576,0.0
 0.7410592478594209,3.205278321058934,4.42810572142733,0.9408322338233371,3.1884535070780506,-4.999999999999967,0.014807665620837846,0.0,2.700412381823794,0.0
 0.7444148134817882,3.215947770036975,4.428282623993371,0.949893644778,3.171675678966214,-5.0000000000000995,0.014955557515739753,0.0,2.7130317535315607,0.0
 0.7477820787600544,3.2265978051629824,4.428460903233078,0.9590291424005006,3.1548393525748826,-5.000000000000033,0.015107273821430537,0.0,2.7260061071630544,0.0
 0.7511610838352079,3.237227961121257,4.42864055914645,0.9682403308715039,3.1379443271991154,-5.0,0.015262905340104245,0.0,2.739339428510751,0.0
 0.7545518703800213,3.2478377725961005,4.428821591733488,0.9775288461473749,3.1209903944750486,-4.999999999999967,0.015422550162304911,0.0,2.753035842495102,0.0
 0.7579544816486765,3.2584267742718134,4.429004000994192,0.9868963569280605,3.1039773381317723,-4.999999999999967,0.015586309076807445,0.0,2.767099643430004,0.0
 0.7613689625285054,3.2689945008326964,4.429187786928562,0.9963445657531336,3.0869049337326278,-5.000000000000065,0.015754285599732826,0.0,2.7815352749076196,0.0
 0.7647953595939528,3.2795404869630507,4.429372949536597,1.0058752100565156,3.0697729484053906,-4.999999999999968,0.015926586752414804,0.0,2.796347348921059,0.0
 0.7682337211628749,3.290064267347178,4.429559488818298,1.0154900633144028,3.0525811405607803,-4.999999999999968,0.016103325305470595,0.0,2.8115406259995854,0.0
 0.7716840973552915,3.300565376669378,4.429747404773665,1.025190936154364,3.035329259598697,-5.000000000000032,0.016284616799021923,0.0,2.8271200455089343,0.0
 0.7751465401547226,3.311043349613953,4.429936697402698,1.0349796775990636,3.0180170456015416,-5.000000000000032,0.016470580323170638,0.0,2.843090707534473,0.0
 0.7786211034722393,3.321497720865203,4.430127366705396,1.0448581762798357,3.0006442290139583,-4.999999999999904,0.01666134147590702,0.0,2.8594578822115553,0.0
 0.7821078432133765,3.3319280251074295,4.43031941268176,1.0548283617158505,2.9832105303082725,-5.000000000000064,0.016857027966631667,0.0,2.87622701973224,0.0
 0.7856068173480553,3.3423337970249336,4.43051283533179,1.0648922056633578,2.9657156596348786,-4.999999999999968,0.017057775488495356,0.0,2.8934037305731115,0.0
